"(0.0026065905732453043, 'culture_objects_top_25_raion_4')"
"(0.0026137625256568153, 'ID_railroad_station_walk_49')"
"(0.0026347451734645144, 'ID_railroad_station_walk_52')"
"(0.002645919942706465, 'ID_railroad_station_avto_121')"
"(0.0026470995353957694, 'ID_railroad_station_avto_68')"
"(0.0026501720515972327, 'market_count_1000_2')"
"(0.0026677672952646336, 'sub_area_125')"
"(0.002671101073758786, 'ID_metro_109')"
"(0.0026819318520117097, 'ID_railroad_station_avto_24')"
"(0.002684147292985717, 'ID_big_road2_0')"
"(0.0026941659738575208, 'ID_railroad_station_walk_130')"
"(0.0027038366285681015, 'ID_metro_150')"
"(0.002707676004688464, 'ID_railroad_station_walk_76')"
"(0.002735397735805556, 'ID_big_road2_9')"
"(0.0027420319728255205, 'ID_metro_164')"
"(0.0027424411347960476, 'ID_railroad_station_walk_99')"
"(0.002753032808622491, 'childbirth_0')"
"(0.0027544080355725864, 'sub_area_32')"
"(0.002761978331653925, 'sub_area_114')"
"(0.0027704657608209615, 'ID_metro_39')"
"(0.0027755136784666234, 'unemployment_0')"
"(0.0027792932607670906, 'ID_railroad_terminal_6')"
"(0.0027835542094234444, 'ID_metro_165')"
"(0.0027926138996141603, 'sub_area_13')"
"(0.002819804305632001, 'ID_railroad_station_avto_91')"
"(0.0028255133448460423, 'school_education_centers_top_20_raion_1')"
"(0.0028430644543568917, 'ID_railroad_station_avto_39')"
"(0.002863520940612707, 'ID_railroad_station_avto_88')"
"(0.002918432039765939, 'gdp_annual_growth_0')"
"(0.0029201816893253962, 'sub_area_21')"
"(0.0029204026231552938, 'ID_railroad_station_walk_0')"
"(0.002920568421840075, 'sub_area_80')"
"(0.002928239886573536, 'ID_big_road1_19')"
"(0.002942890836063139, 'ID_metro_154')"
"(0.0029488426032537873, 'ID_railroad_station_avto_86')"
"(0.002954867923774751, 'ID_metro_207')"
"(0.0029721063894674327, 'ID_railroad_station_walk_95')"
"(0.002973379897067474, 'ID_big_road2_41')"
"(0.0029984750014515615, 'ID_big_road2_51')"
"(0.0029989469211983977, 'market_count_2000_6')"
"(0.0029992605825464036, 'gdp_deflator_0')"
"(0.0030194303422708124, 'gdp_deflator_4')"
"(0.0030404422337486636, 'ID_railroad_station_walk_63')"
"(0.003062652047116643, 'ID_metro_30')"
"(0.0030792971335047437, 'ID_big_road2_13')"
"(0.0031222150554530703, 'ID_big_road1_4')"
"(0.00313905544176607, 'load_of_teachers_school_per_teacher_1')"
"(0.0031468780628132187, 'ID_railroad_station_walk_48')"
"(0.0031508284761330163, 'ID_railroad_station_walk_33')"
"(0.0031592003718523554, 'sub_area_85')"
"(0.0031706325932068236, 'gdp_annual_0')"
"(0.0031821474768141123, 'market_count_2000_8')"
"(0.0031857555899843515, 'ID_metro_17')"
"(0.0032041460940901434, 'ID_railroad_station_avto_3')"
"(0.00321244891739636, 'ID_metro_120')"
"(0.0032138259322644913, 'ID_big_road1_44')"
"(0.0032178419872608277, 'sub_area_19')"
"(0.003218237888275466, 'sub_area_118')"
"(0.00323148845058685, 'apartment_fund_sqm_3')"
"(0.003251961798010239, 'ID_metro_99')"
"(0.0032579063877000713, 'ID_railroad_station_walk_94')"
"(0.0032845695344307924, 'provision_retail_space_modern_sqm')"
"(0.003290425862374713, 'oil_chemistry_raion_0')"
"(0.003291625498768269, 'ID_railroad_station_walk_69')"
"(0.0033066254752265323, 'ID_big_road1_31')"
"(0.0033121627157348676, 'ID_railroad_station_walk_47')"
"(0.0033180195093109877, 'load_of_teachers_school_per_teacher_0')"
"(0.003330521054726976, 'ID_big_road2_8')"
"(0.0033389116851607614, 'ID_railroad_station_walk_82')"
"(0.003340200959986994, 'sub_area_95')"
"(0.00334125884016534, 'ID_railroad_station_avto_124')"
"(0.003344872570079538, 'ID_metro_144')"
"(0.003374048453270273, 'ID_big_road1_2')"
"(0.0033822067962128166, 'sub_area_43')"
"(0.0034003585427193617, 'sub_area_6')"
"(0.003414539818412665, 'child_on_acc_pre_school_3')"
"(0.0034262637042576927, 'students_state_oneshift_1')"
"(0.0034314878268966176, 'ID_railroad_station_walk_39')"
"(0.0034341676170703828, 'sub_area_144')"
"(0.0034359632046192523, 'ID_metro_179')"
"(0.0034590050154330587, 'sub_area_139')"
"(0.0034654214908598213, 'ID_railroad_station_avto_33')"
"(0.0034735644524590548, 'ID_railroad_terminal_7')"
"(0.003475262982008509, 'railroad_terminal_raion_1')"
"(0.0034767436920106753, 'ID_metro_7')"
"(0.0034807740697957446, 'seats_theather_rfmin_per_100000_cap_2')"
"(0.003485630326864664, 'ID_metro_168')"
"(0.0034876904700917866, 'ID_metro_196')"
"(0.003488793132043755, 'sub_area_42')"
"(0.0034984630228995783, 'retail_trade_turnover_3')"
"(0.003511186633397223, 'ID_metro_198')"
"(0.0035239581934962683, 'ID_metro_32')"
"(0.0035671621545352306, 'ID_big_road2_52')"
"(0.003569146814449864, 'baths_share')"
"(0.00357562770299924, 'ID_railroad_station_walk_78')"
"(0.0035767374120152517, 'ID_railroad_station_walk_87')"
"(0.003587577101987982, 'thermal_power_plant_raion_1')"
"(0.0035880411295929893, 'ID_metro_101')"
"(0.0036037807887847606, 'sub_area_104')"
"(0.0036118273207406126, 'ID_metro_148')"
"(0.0036190020415434176, 'ID_railroad_station_walk_3')"
"(0.003622394109261462, 'ID_metro_36')"
"(0.0036429748659341232, 'sub_area_29')"
"(0.0036512282456333534, 'ID_big_road2_14')"
"(0.0036531215109583126, 'bandwidth_sports_3')"
"(0.003656530756420695, 'ID_railroad_station_avto_73')"
"(0.0036667344841081473, 'ID_big_road2_10')"
"(0.003685117478144262, 'ID_metro_41')"
"(0.0036917596729757474, 'invest_fixed_assets_1')"
"(0.0037076193192591145, 'water_1line_1')"
"(0.003723357872826627, 'sub_area_41')"
"(0.003724765077147252, 'ID_railroad_station_walk_10')"
"(0.0037271770033537877, 'ID_metro_211')"
"(0.00372974099339185, 'ID_railroad_station_avto_8')"
"(0.0037320703793322085, 'ID_metro_197')"
"(0.003740772976473794, 'pop_natural_increase_1')"
"(0.003781337721653344, 'ID_metro_74')"
"(0.0037831146497138146, 'labor_force_1')"
"(0.003793285611766839, 'ID_metro_55')"
"(0.003794055918356465, 'ID_metro_49')"
"(0.0038007639957149397, 'ID_metro_102')"
"(0.0038125291423014573, 'ID_railroad_station_walk_37')"
"(0.003818408217866942, 'ID_metro_11')"
"(0.0038203954347204583, 'ID_metro_213')"
"(0.003822561907763866, 'ID_big_road1_28')"
"(0.0038565973045445734, 'ID_big_road2_57')"
"(0.00386125091459677, 'ID_big_road1_6')"
"(0.0038895378853540663, 'invest_fixed_capital_per_cap_1')"
"(0.003915853319201856, 'modern_education_share_0')"
"(0.003929965885396403, 'turnover_catering_per_cap_0')"
"(0.003969949197243805, 'ID_railroad_station_walk_123')"
"(0.00398449189375194, 'ID_big_road2_50')"
"(0.003995541979261663, 'sub_area_60')"
"(0.0040048743180431945, 'ID_railroad_station_avto_38')"
"(0.00401936477250997, 'build_count_foam')"
"(0.004022099674160451, 'ID_metro_70')"
"(0.004058057051716357, 'ID_railroad_station_avto_79')"
"(0.004063953899646977, 'ID_metro_68')"
"(0.004074243311412484, 'ID_metro_73')"
"(0.004081414447351328, 'modern_education_share_2')"
"(0.00409970157330708, 'detention_facility_raion_0')"
"(0.004122980562892176, 'big_road1_1line_0')"
"(0.004153149693639779, 'sub_area_48')"
"(0.004160689879652013, 'ID_metro_71')"
"(0.004163114250726796, 'market_count_2000_5')"
"(0.0041689097689319166, 'bandwidth_sports_1')"
"(0.004180508781989056, 'trc_count_500_6')"
"(0.0041855718312111545, 'water_1line_0')"
"(0.004192058548513344, 'university_top_20_raion_2')"
"(0.004194487865293528, 'ID_metro_166')"
"(0.004214664118155298, 'invest_fixed_assets_3')"
"(0.004240327513525433, 'pop_natural_increase_2')"
"(0.004253486442411303, 'ID_bus_terminal_0')"
"(0.004259337643770733, 'ID_railroad_station_walk_72')"
"(0.004272813089601701, 'retail_trade_turnover_growth_3')"
"(0.004286560496387759, 'ID_metro_121')"
"(0.00429666516521765, 'sub_area_57')"
"(0.004309721661165389, 'retail_trade_turnover_per_cap_2')"
"(0.0043237062276690885, 'ID_big_road2_5')"
"(0.004339971223297434, 'mosque_count_1000_0')"
"(0.004342987927844266, 'load_on_doctors_1')"
"(0.0043433493044222615, 'ID_bus_terminal_5')"
"(0.004353953532027166, 'average_life_exp_0')"
"(0.00438772117053654, 'ID_bus_terminal_12')"
"(0.0043927714285185715, 'ID_railroad_station_avto_27')"
"(0.004431131551041911, 'labor_force_4')"
"(0.004440534632602411, 'apartment_fund_sqm_1')"
"(0.004463135982143207, 'bandwidth_sports_2')"
"(0.004468452493925801, 'sub_area_27')"
"(0.004472056589992057, 'students_state_oneshift_2')"
"(0.00449781382722203, 'ID_railroad_station_avto_109')"
"(0.004506957919310883, 'ID_big_road2_30')"
"(0.004557203351543526, 'retail_trade_turnover_per_cap_1')"
"(0.004579687814877831, 'sub_area_105')"
"(0.004597035783483916, 'salary_2')"
"(0.004598587382702135, 'sub_area_66')"
"(0.004599534623546786, 'provision_nurse_4')"
"(0.004600552330454866, 'retail_trade_turnover_1')"
"(0.004617300826407877, 'ID_railroad_terminal_1')"
"(0.0046409772089521795, 'childbirth_2')"
"(0.004664996281171119, 'sub_area_111')"
"(0.004678390879833572, 'sub_area_79')"
"(0.004686683158912741, 'gdp_deflator_2')"
"(0.004705228356127744, 'market_count_1500_2')"
"(0.0047115160197095385, 'ID_big_road1_7')"
"(0.004719863272681923, 'ID_metro_26')"
"(0.004722235685406195, 'ID_railroad_station_avto_113')"
"(0.004733128879216952, 'ID_big_road2_38')"
"(0.004738477460923818, 'ID_railroad_station_walk_71')"
"(0.00475993875522418, 'ID_big_road1_23')"
"(0.004761017036345017, 'radiation_raion_0')"
"(0.00477204441293555, 'sub_area_141')"
"(0.004793105666571318, 'healthcare_centers_raion_2')"
"(0.00481295275252247, 'sub_area_51')"
"(0.004822938320346415, 'load_of_teachers_school_per_teacher_2')"
"(0.004823621496478303, 'ID_railroad_station_walk_34')"
"(0.0048382012199099655, 'healthcare_centers_raion_3')"
"(0.004865621061648007, 'sub_area_100')"
"(0.00487470017423397, 'sub_area_107')"
"(0.004886715923924312, 'ID_metro_67')"
"(0.00490660261349829, 'employment_3')"
"(0.004926518963333182, 'quarter_0')"
"(0.004930335688090093, 'ID_railroad_station_walk_6')"
"(0.004948793208658486, 'sub_area_11')"
"(0.004994045450878337, 'market_count_2000_4')"
"(0.005006201960816359, 'ID_big_road2_48')"
"(0.005036687692409725, 'ID_metro_218')"
"(0.0050423437718551956, 'apartment_fund_sqm_4')"
"(0.005044538603740767, 'sub_area_103')"
"(0.005078247949650061, 'mosque_count_2000_0')"
"(0.005083802926814096, 'trc_count_500_1')"
"(0.005083993583549384, 'market_count_2000_3')"
"(0.005084029848228866, 'market_count_2000_1')"
"(0.0051041014113941685, 'culture_objects_top_25_1')"
"(0.005145016532122515, 'ID_railroad_station_avto_119')"
"(0.005161265628538914, 'sub_area_16')"
"(0.005190728910094755, 'ID_metro_89')"
"(0.005201287791414266, 'salary_growth_0')"
"(0.005215771608791275, 'ID_big_road1_8')"
"(0.005222618086393016, 'thermal_power_plant_raion_0')"
"(0.005238458843623395, 'cafe_count_500_price_4000')"
"(0.005253863181737373, 'ID_railroad_station_walk_118')"
"(0.005301007989105155, 'university_top_20_raion_3')"
"(0.0053096052971062235, 'ID_big_road2_20')"
"(0.005319952787576465, 'ID_bus_terminal_2')"
"(0.005327387507626291, 'ID_big_road1_3')"
"(0.005331513830828083, 'ID_railroad_station_avto_25')"
"(0.005333124454542482, 'ID_railroad_station_walk_91')"
"(0.005334052066354289, 'employment_4')"
"(0.005349976341209928, 'sub_area_71')"
"(0.0053622594148650116, 'ID_railroad_station_walk_7')"
"(0.0053635947448120724, 'mosque_count_5000_2')"
"(0.0053664608173309425, 'ID_railroad_station_avto_78')"
"(0.005379913761268229, 'ID_railroad_station_avto_120')"
"(0.005398156601809312, 'pop_natural_increase_4')"
"(0.005429456929044507, 'ID_railroad_station_walk_29')"
"(0.005430278485286655, 'market_count_1500_5')"
"(0.005453762563927045, 'gdp_annual_1')"
"(0.005488069306110344, 'ID_metro_114')"
"(0.005502960910018118, 'sub_area_96')"
"(0.005533795455718193, 'ID_railroad_station_walk_62')"
"(0.0055342709870245255, 'ID_railroad_station_avto_129')"
"(0.005539134097896969, 'unemployment_2')"
"(0.005568150335268474, 'ID_metro_78')"
"(0.00558669936975309, 'ID_railroad_station_walk_101')"
"(0.0055948543262873685, 'salary_0')"
"(0.00559907895165912, 'ID_metro_172')"
"(0.005616588842132231, 'load_on_doctors_2')"
"(0.005629543411434845, 'average_life_exp_4')"
"(0.005652891800709714, 'retail_trade_turnover_4')"
"(0.005690453695426756, 'ID_railroad_station_avto_105')"
"(0.005699102877688045, 'turnover_catering_per_cap_4')"
"(0.005748058001941558, 'ID_railroad_station_walk_77')"
"(0.0057664752288193455, 'ID_metro_216')"
"(0.005790162616283734, 'ID_railroad_station_walk_109')"
"(0.005820424251306022, 'provision_nurse_2')"
"(0.005869792587285927, 'sub_area_47')"
"(0.005894654208743244, 'market_count_500_1')"
"(0.005949328166286794, 'retail_trade_turnover_growth_1')"
"(0.0059570376109765455, 'ID_bus_terminal_4')"
"(0.005959856438176203, 'gdp_annual_growth_4')"
"(0.006020599161963736, 'incineration_raion_0')"
"(0.006029777192720465, 'sub_area_145')"
"(0.006062212311210624, 'gdp_annual_3')"
"(0.006073561675770112, 'ID_metro_35')"
"(0.00615305949135303, 'ID_railroad_station_walk_38')"
"(0.0061854482554084544, 'big_market_raion_1')"
"(0.006201921396503218, 'retail_trade_turnover_growth_2')"
"(0.0062024533336066945, 'ID_railroad_station_walk_51')"
"(0.006243887374874024, 'heating_share')"
"(0.0062522365611947794, 'sub_area_102')"
"(0.0062658450929240495, 'ID_railroad_station_walk_90')"
"(0.006334415869763799, 'ID_railroad_station_walk_32')"
"(0.006337742618677034, 'ID_railroad_station_walk_50')"
"(0.006394385912036782, 'ID_big_road2_36')"
"(0.0064004152132579595, 'mosque_count_5000_1')"
"(0.006436962123237855, 'ID_big_road1_10')"
"(0.006447462530869252, 'mortality_1')"
"(0.006473129592148963, 'ID_big_road2_56')"
"(0.006477638233175709, 'seats_theather_rfmin_per_100000_cap_0')"
"(0.006492630506330199, 'ID_metro_79')"
"(0.006495802595611444, 'gdp_annual_2')"
"(0.006504580974384666, 'ID_railroad_station_avto_1')"
"(0.0065196044512823015, 'ID_railroad_station_walk_112')"
"(0.006525676644085987, 'ID_metro_65')"
"(0.006559048429487291, 'seats_theather_rfmin_per_100000_cap_1')"
"(0.006563981975383326, 'ID_railroad_station_walk_114')"
"(0.006565774005996561, 'sub_area_134')"
"(0.0065804936304445505, 'sub_area_94')"
"(0.00662141059611665, 'nuclear_reactor_raion_0')"
"(0.006643041449090337, 'sub_area_23')"
"(0.006720425793121487, 'ID_metro_84')"
"(0.006760954539795305, 'unemployment_4')"
"(0.006813652208483401, 'sub_area_65')"
"(0.006822545460899665, 'load_of_teachers_school_per_teacher_3')"
"(0.0068493621322684994, 'modern_education_share_-1')"
"(0.006883368379360766, 'mosque_count_1500_0')"
"(0.006918913294344131, 'sub_area_72')"
"(0.006957056220618041, 'ID_railroad_station_avto_21')"
"(0.006970970077847749, 'invest_fixed_assets_0')"
"(0.007113148356323817, 'ID_railroad_terminal_5')"
"(0.007125143587834781, 'load_on_doctors_3')"
"(0.007174837222356567, 'retail_trade_turnover_per_cap_4')"
"(0.0071888837047608956, 'salary_1')"
"(0.007198777941106682, 'ID_railroad_station_avto_89')"
"(0.007216491606562236, 'ID_metro_171')"
"(0.007245953448238751, 'mosque_count_3000_0')"
"(0.00725991471892673, 'salary_3')"
"(0.007310217305842803, 'ID_big_road1_22')"
"(0.007340995957650698, 'invest_fixed_capital_per_cap_3')"
"(0.007366591232172093, 'old_education_build_share_1')"
"(0.007369257341169, 'ID_metro_34')"
"(0.007418134305033464, 'railroad_1line_0')"
"(0.007450719894551927, 'market_count_500_0')"
"(0.007465419899071568, 'average_life_exp_1')"
"(0.007541043744773157, 'cafe_count_1000_price_high_0')"
"(0.007552315999024062, 'ID_metro_212')"
"(0.007583453218216407, 'ID_metro_61')"
"(0.007594657438414254, 'seats_theather_rfmin_per_100000_cap_4')"
"(0.007619685179034885, 'mortality_0')"
"(0.007689941837985659, 'ecology_4')"
"(0.007741385942863888, 'salary_growth_2')"
"(0.007832830326032214, 'average_life_exp_3')"
"(0.007918746720821712, 'ID_railroad_station_walk_1')"
"(0.007922332027238577, 'ID_big_road2_27')"
"(0.007960222745770462, 'ID_railroad_terminal_2')"
"(0.007998863064072825, 'ID_railroad_station_avto_32')"
"(0.008005507273953105, 'unemployment_3')"
"(0.008040919164066018, 'retail_trade_turnover_per_cap_0')"
"(0.008051732593955752, 'sub_area_86')"
"(0.008060146448827465, 'ID_railroad_terminal_0')"
"(0.008063225666642415, 'gdp_deflator_3')"
"(0.008137535543514707, 'load_on_doctors_4')"
"(0.00818371452309652, 'healthcare_centers_raion_1')"
"(0.00820115821480294, 'average_life_exp_2')"
"(0.008263009827255807, 'turnover_catering_per_cap_2')"
"(0.00839295420065489, 'ID_metro_76')"
"(0.008420541442399898, 'gdp_annual_growth_3')"
"(0.00843360538838267, 'ID_railroad_station_walk_98')"
"(0.008481158764338526, 'radiation_raion_1')"
"(0.008495434590503947, 'turnover_catering_per_cap_1')"
"(0.00855895674497198, 'ID_railroad_station_walk_22')"
"(0.008588238915964386, 'ID_big_road2_12')"
"(0.008594840792466085, 'build_count_mix')"
"(0.008630020783996217, 'mortality_2')"
"(0.008710339739617545, 'ID_railroad_station_walk_61')"
"(0.00881099974427757, 'ID_bus_terminal_3')"
"(0.008814835732618986, 'employment_1')"
"(0.008836867008978233, 'mosque_count_3000_1')"
"(0.008875132121481055, 'school_education_centers_top_20_raion_0')"
"(0.00892437262894985, 'big_market_raion_0')"
"(0.008980951381642788, 'ID_metro_16')"
"(0.008993079341611976, 'ID_railroad_station_walk_35')"
"(0.00904320863110053, 'employment_0')"
"(0.009131068323543934, 'market_count_1000_0')"
"(0.009137210721533506, 'ID_railroad_station_walk_24')"
"(0.009189412008764775, 'mortality_3')"
"(0.009327858777303577, 'ID_railroad_station_walk_46')"
"(0.009422054792071366, 'apartment_fund_sqm_0')"
"(0.009438044031079285, 'invest_fixed_capital_per_cap_2')"
"(0.009446134077104373, 'material')"
"(0.009525149661563148, 'incineration_raion_1')"
"(0.009570797130407982, 'salary_growth_1')"
"(0.009632755842260421, 'market_count_1500_1')"
"(0.009649518637941501, 'old_education_build_share_2')"
"(0.009669657052987057, 'ID_railroad_station_walk_74')"
"(0.009719873863804684, 'ID_railroad_terminal_3')"
"(0.009823127974264878, 'ID_big_road2_32')"
"(0.009911048268985478, 'ID_railroad_station_avto_40')"
"(0.009949618359062606, 'students_reg_sports_share')"
"(0.010054773478755497, 'ID_big_road1_12')"
"(0.010092698050291116, 'child_on_acc_pre_school_-1')"
"(0.01012721530296612, 'hot_water_share')"
"(0.01013282513316982, 'apartment_build')"
"(0.010218488362081946, 'culture_objects_top_25_raion_1')"
"(0.010376308287287639, 'bandwidth_sports_4')"
"(0.010390074283634476, 'ID_metro_64')"
"(0.010478445198659703, 'provision_nurse_1')"
"(0.010497492217000914, 'ID_metro_157')"
"(0.010623392753440486, 'culture_objects_top_25_raion_0')"
"(0.010832424367512639, 'modern_education_share_1')"
"(0.010878992394989684, 'trc_count_500_0')"
"(0.0108915589716585, 'old_education_build_share_0')"
"(0.010906274757704448, 'old_education_build_share_-1')"
"(0.01090897025928328, 'market_count_1000_1')"
"(0.011186467117274779, 'students_state_oneshift_3')"
"(0.011247955509077867, 'ID_railroad_station_avto_10')"
"(0.011291161672668526, 'child_on_acc_pre_school_1')"
"(0.01137363518613288, 'theaters_viewers_per_1000_cap')"
"(0.011385357297368559, 'invest_fixed_capital_per_cap_4')"
"(0.011534218861172452, 'gdp_deflator_1')"
"(0.011845366048991446, 'ID_bus_terminal_8')"
"(0.011871137830466783, 'ID_railroad_station_avto_37')"
"(0.011985513051035568, 'unprofitable_enterpr_share')"
"(0.012009557569544693, 'gdp_annual_growth_1')"
"(0.012059336121104103, 'ID_big_road2_26')"
"(0.01211191942043044, 'ID_railroad_station_avto_72')"
"(0.012184133905517314, 'ecology_3')"
"(0.01259407978120497, 'trc_count_500_2')"
"(0.012702503359783623, 'floor')"
"(0.012851601601197471, 'church_count_500')"
"(0.01290056146503571, 'ID_big_road2_54')"
"(0.012964168791362862, 'ID_bus_terminal_13')"
"(0.013034399716485012, 'ID_railroad_station_walk_23')"
"(0.013053042039658846, 'profitable_enterpr_share')"
"(0.013453760970706607, 'students_state_oneshift_0')"
"(0.013763119796943224, 'brent')"
"(0.014057616092831626, 'ID_metro_107')"
"(0.014134861347937289, 'hospital_bed_occupancy_per_year')"
"(0.014145369153747422, 'ID_bus_terminal_7')"
"(0.014277300072439658, 'market_count_1500_0')"
"(0.014456502273479277, 'sewerage_share')"
"(0.014599799076612907, 'mosque_count_5000_0')"
"(0.014613251429316021, 'museum_visitis_per_100_cap')"
"(0.014694995124733046, 'ID_big_road1_15')"
"(0.014919525411983603, 'ID_big_road2_3')"
"(0.015059330812884353, 'grp')"
"(0.01521631366953402, 'gdp_quart_growth')"
"(0.015604948620776327, 'cafe_count_1500_price_high')"
"(0.015612939748131494, 'culture_objects_top_25_0')"
"(0.015828856598567143, 'infant_mortarity_per_1000_cap')"
"(0.015920339097919234, 'university_top_20_raion_0')"
"(0.016332358017302262, 'sub_area_87')"
"(0.016345855191052916, 'micex_rgbi_tr')"
"(0.016453420320031498, 'average_provision_of_build_contract')"
"(0.016556118592597535, 'provision_doctors')"
"(0.016591931368708623, 'cafe_count_500_na_price')"
"(0.01665213469878113, 'leisure_count_1000')"
"(0.01713474748889121, 'usdrub')"
"(0.017229891681185938, 'housing_fund_sqm')"
"(0.017255366984842757, 'construction_value')"
"(0.017258078565539625, 'ID_big_road2_37')"
"(0.017266733333813455, 'perinatal_mort_per_1000_cap')"
"(0.01728126630314053, 'load_of_teachers_preschool_per_teacher')"
"(0.017577154589636157, 'fin_res_per_cap')"
"(0.017615005524769467, 'product_type_1')"
"(0.018044107344229232, 'invest_fixed_assets_phys')"
"(0.018280791617426795, 'population_reg_sports_share')"
"(0.018435584830385432, 'gdp_quart')"
"(0.01845808299077545, 'share_own_revenues')"
"(0.018690837386597936, 'power_clinics')"
"(0.01873023699942533, 'eurrub')"
"(0.018846532980226094, 'university_top_20_raion_1')"
"(0.01925988259336875, 'ID_big_road1_37')"
"(0.019366421498329345, 'average_provision_of_build_contract_moscow')"
"(0.01938435862404342, 'divorce_rate')"
"(0.019463237186429616, 'big_church_count_500')"
"(0.019471647011729765, 'rent_price_3room_bus')"
"(0.01952013047781631, 'ID_metro_205')"
"(0.01999581492538205, 'ID_railroad_station_avto_18')"
"(0.02022614965230307, 'pop_total_inc')"
"(0.020341255559383598, 'balance_trade_growth')"
"(0.020453304372826775, 'mortgage_rate')"
"(0.02085894263588295, 'lodging_sqm_per_cap')"
"(0.020896865142549403, 'micex_cbi_tr')"
"(0.02099968171108868, 'real_dispos_income_per_cap_growth')"
"(0.02105282684145937, 'marriages_per_1000_cap')"
"(0.021118248894634206, 'pop_migration')"
"(0.021179849790822214, 'hospital_beds_available_per_cap')"
"(0.021373680983652443, 'incidence_population')"
"(0.021480144901825593, 'market_count_2000_0')"
"(0.02158848954799275, 'rent_price_2room_eco')"
"(0.021772083170478407, 'deposits_rate')"
"(0.021871193171046466, 'grp_growth')"
"(0.022074789028444064, 'state')"
"(0.022196408699545866, 'electric_stove_share')"
"(0.02244068598392679, 'micex')"
"(0.022645409275617867, 'leisure_count_1500')"
"(0.022992182342263412, 'ppi')"
"(0.02300476387113859, 'cafe_count_1000_price_4000')"
"(0.023063624889272605, 'cafe_count_2000_price_high')"
"(0.02336391952870076, 'build_count_slag')"
"(0.023419216036100865, 'church_count_1000')"
"(0.02368345722600207, 'balance_trade')"
"(0.02393358064593132, 'rent_price_4+room_bus')"
"(0.02398447371436374, 'rent_price_1room_eco')"
"(0.024038641495413904, 'cpi')"
"(0.024059289034467524, 'mortgage_growth')"
"(0.024200087256317948, 'build_count_frame')"
"(0.024305190544233968, 'overdue_wages_per_cap')"
"(0.024549103600290056, 'ID_metro_44')"
"(0.024684887171829706, 'cafe_count_500_price_1500')"
"(0.024993177487438123, 'rts')"
"(0.025098245967539512, 'deposits_growth')"
"(0.025199924540297847, 'oil_urals')"
"(0.025415961441380475, 'deposits_value')"
"(0.025430028074432398, 'mortgage_value')"
"(0.0257564275151847, 'gas_share')"
"(0.025989082157268806, 'sport_count_500')"
"(0.026347299628119325, 'net_capital_export')"
"(0.026401469683210665, 'fixed_basket')"
"(0.02701518511165446, 'product_type_0')"
"(0.02769604162439543, 'income_per_cap')"
"(0.02782511829956391, 'rent_price_2room_bus')"
"(0.028047468507889972, 'cafe_count_500_price_2500')"
"(0.028366219625318045, 'rent_price_1room_bus')"
"(0.02845628713718984, 'big_church_count_1000')"
"(0.028951136356640372, 'rent_price_3room_eco')"
"(0.029088360249925227, 'additional_education_raion')"
"(0.029511617827053138, 'cafe_count_1500_price_4000')"
"(0.031801697006103025, 'leisure_count_2000')"
"(0.034074839156984504, 'cafe_count_500_price_500')"
"(0.03459500807779925, 'cafe_count_500_price_1000')"
"(0.034734772282576376, 'healthcare_centers_raion_0')"
"(0.03674949696196972, 'cafe_count_2000_price_4000')"
"(0.037363934831776247, 'max_floor')"
"(0.0375385926423748, 'office_count_500')"
"(0.03764000707605786, 'cafe_count_1000_na_price')"
"(0.0377798044507327, 'church_count_1500')"
"(0.0378203582969896, 'build_count_before_1920')"
"(0.038937386321874934, 'build_count_wood')"
"(0.04276891295596874, 'cafe_count_1500_na_price')"
"(0.043179957098514965, 'office_count_1000')"
"(0.04388502430410246, 'big_church_count_1500')"
"(0.044977743588958896, 'trc_count_1000')"
"(0.04647656648778775, 'market_count_3000')"
"(0.047404879463757155, 'leisure_count_3000')"
"(0.048376923788986836, 'cafe_count_3000_price_high')"
"(0.04853021207329067, 'trc_sqm_500')"
"(0.049597674234819866, 'build_count_1921-1945')"
"(0.0507193910906365, 'kitch_sq')"
"(0.05090939831579577, 'church_count_2000')"
"(0.05224078907382479, 'office_sqm_500')"
"(0.05312778048171607, 'market_count_5000')"
"(0.053396022481872585, 'cafe_sum_500_max_price_avg')"
"(0.05461767273621487, 'cafe_count_1000_price_2500')"
"(0.05476575888655555, 'big_church_count_2000')"
"(0.054955663311294645, 'cafe_count_3000_price_4000')"
"(0.057422662859546, 'shopping_centers_raion')"
"(0.05923625605467997, 'cafe_count_500')"
"(0.06000888764979817, 'build_year')"
"(0.0606367759407167, 'cafe_count_1000_price_500')"
"(0.0621984143925709, 'cafe_sum_500_min_price_avg')"
"(0.0623454762048008, 'cafe_count_2000_na_price')"
"(0.06248896838973028, 'cafe_count_1000_price_1500')"
"(0.06268243460135503, 'office_raion')"
"(0.06300647089263722, 'sport_count_1000')"
"(0.06318676271744472, 'cafe_avg_price_500')"
"(0.06375903567258212, 'preschool_education_centers_raion')"
"(0.06630634794033963, 'prom_part_500')"
"(0.06643530686831345, 'cafe_count_5000_price_high')"
"(0.06715936978571735, 'ecology_2')"
"(0.06738077850971891, 'trc_count_1500')"
"(0.06784992864847816, 'cafe_count_3000_na_price')"
"(0.06927237466222258, 'church_count_3000')"
"(0.06952469063782862, 'hospital_beds_raion')"
"(0.07197154372209047, 'cafe_count_1500_price_2500')"
"(0.07332489742554538, 'cafe_count_1000_price_1000')"
"(0.07513241763690748, 'office_count_1500')"
